rel_type,source_id,source_type,target_id,target_type
WORKS_IN,INTV-be0f051b-1b66-45a9-a3c4-36571d8cbbac,Interviewer,CMP-1-DEPT-Finance,Department
WORKS_IN,INTV-2790cebd-bfdd-43d9-9ee3-ac2af94d6204,Interviewer,CMP-1-DEPT-HR,Department
WORKS_IN,INTV-dd56cc94-3c9a-414c-ae0c-aeb5ecfedb99,Interviewer,CMP-1-DEPT-HR,Department
WORKS_IN,INTV-3a43b2ba-df0f-46cb-8b9b-c326d20eac17,Interviewer,CMP-1-DEPT-Product,Department
WORKS_IN,INTV-3170f437-a8f7-4f5a-860e-df5b39118497,Interviewer,CMP-1-DEPT-Product,Department
WORKS_IN,INTV-6ba25efe-311c-4eb6-a095-eef68dedf9fb,Interviewer,CMP-2-DEPT-Finance,Department
WORKS_IN,INTV-ad64b56c-610f-4a3f-b0bb-ac67aa38d0a1,Interviewer,CMP-2-DEPT-Finance,Department
WORKS_IN,INTV-a2086977-a9f2-4336-83f4-a9a948a639d0,Interviewer,CMP-2-DEPT-Marketing,Department
WORKS_IN,INTV-c40c5d91-46fd-4062-a33d-c7afd701410d,Interviewer,CMP-2-DEPT-Design,Department
WORKS_IN,INTV-8bcf53a1-bc10-4a52-bf5d-2fdf89c8d2ab,Interviewer,CMP-3-DEPT-HR,Department
WORKS_IN,INTV-3875394c-e5d6-46e6-9a6e-c2f5ccc42903,Interviewer,CMP-3-DEPT-HR,Department
WORKS_IN,INTV-f510ab53-c7fe-439f-9190-f938a66fd7f7,Interviewer,CMP-3-DEPT-Engineering,Department
WORKS_IN,INTV-770c7798-37cc-463b-b2a0-345990604f62,Interviewer,CMP-3-DEPT-Marketing,Department
WORKS_IN,INTV-8186a576-11a7-4609-9edd-bbbfa9597663,Interviewer,CMP-3-DEPT-Sales,Department
WORKS_IN,INTV-d97dc9cd-033d-4bce-975a-ed2ca5c5650c,Interviewer,CMP-3-DEPT-Sales,Department
WORKS_IN,INTV-8e485223-46b9-4991-a14e-b70db380c73a,Interviewer,CMP-3-DEPT-Finance,Department
WORKS_IN,INTV-30e912f2-f2b4-4abf-8441-aefd0299436a,Interviewer,CMP-3-DEPT-Finance,Department
WORKS_IN,INTV-680bac63-b856-4035-bdc9-829015eabb27,Interviewer,CMP-3-DEPT-Finance,Department
WORKS_IN,INTV-98c7472a-864e-4a13-829c-fc0cfa02eaec,Interviewer,CMP-4-DEPT-Design,Department
WORKS_IN,INTV-d52721e7-19bc-443e-bb02-bebb48729a4d,Interviewer,CMP-4-DEPT-Design,Department
WORKS_IN,INTV-5c62b3a2-3a3c-463e-8bd6-cee631b1b099,Interviewer,CMP-4-DEPT-Design,Department
WORKS_IN,INTV-0d270659-f72a-4a9b-af32-751e5738811d,Interviewer,CMP-4-DEPT-Finance,Department
WORKS_IN,INTV-7a4c75d4-dc99-404c-b0e9-8b3b40a26c60,Interviewer,CMP-4-DEPT-Finance,Department
WORKS_IN,INTV-6a8a616f-c3b2-40d0-8edd-dfcd1e52d770,Interviewer,CMP-4-DEPT-HR,Department
WORKS_IN,INTV-ebd34616-91b7-4d8e-9301-6989bfbbb17f,Interviewer,CMP-4-DEPT-Product,Department
WORKS_IN,INTV-77fc9703-1fd5-4423-b06c-5c5649e2623d,Interviewer,CMP-4-DEPT-Product,Department
WORKS_IN,INTV-670acc5c-b321-4f21-8dd8-eb85b04d3376,Interviewer,CMP-4-DEPT-Product,Department
WORKS_IN,INTV-1ac70ec0-ab8d-4eb4-9230-dfbd5553b2fe,Interviewer,CMP-4-DEPT-Engineering,Department
WORKS_IN,INTV-6961929e-546e-435a-a92b-d156db946570,Interviewer,CMP-4-DEPT-Engineering,Department
WORKS_IN,INTV-d7665cda-fe04-4059-b985-fb6217dc8eff,Interviewer,CMP-4-DEPT-Marketing,Department
WORKS_IN,INTV-f27292b6-7621-42ed-9d0b-c9bde9b5c5cf,Interviewer,CMP-4-DEPT-Marketing,Department
WORKS_IN,INTV-f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,Interviewer,CMP-5-DEPT-Product,Department
WORKS_IN,INTV-f72169bb-8096-4718-a051-acef097a1e10,Interviewer,CMP-5-DEPT-Product,Department
WORKS_IN,INTV-19b17e80-dea4-4e17-94fd-9ad39716108e,Interviewer,CMP-5-DEPT-Product,Department
WORKS_IN,INTV-5bc440f1-4b1a-469b-8e5d-d462cbd00ef2,Interviewer,CMP-5-DEPT-Design,Department
WORKS_IN,INTV-3e83b91f-2544-4fe0-ae41-7d475ff595ea,Interviewer,CMP-5-DEPT-Design,Department
WORKS_IN,INTV-bea29dfe-c73f-4e1b-af90-8e3cdd750e98,Interviewer,CMP-5-DEPT-Marketing,Department
WORKS_IN,INTV-9b3d74bd-e91e-414e-8c8e-29e3f93e08d5,Interviewer,CMP-5-DEPT-Marketing,Department
WORKS_IN,INTV-e776b886-d534-4e1d-bf29-84f5bec39a37,Interviewer,CMP-5-DEPT-Marketing,Department
WORKS_IN,INTV-2a1f955a-d499-4a99-85c4-5a3ee9da484a,Interviewer,CMP-5-DEPT-HR,Department
WORKS_IN,INTV-f1b64afe-d31e-4f1a-a9ff-1cae41c8ca8c,Interviewer,CMP-5-DEPT-HR,Department
WORKS_IN,INTV-4b8e63d4-ce76-47ad-b7a6-7b947b5a611a,Interviewer,CMP-5-DEPT-HR,Department
WORKS_IN,INTV-d2e82f38-a2a9-44d8-902e-fde5a5cc8bf7,Interviewer,CMP-5-DEPT-Sales,Department
WORKS_IN,INTV-8b621d41-5e09-49ee-af88-bdecfb1e143b,Interviewer,CMP-6-DEPT-Sales,Department
WORKS_IN,INTV-a93b12cd-1c24-420e-acab-d7e7cc6b66e5,Interviewer,CMP-6-DEPT-Engineering,Department
WORKS_IN,INTV-03cde2e3-21bd-4b41-8699-8731ddcf8766,Interviewer,CMP-6-DEPT-Engineering,Department
WORKS_IN,INTV-7d824264-1ba3-42e7-afa4-15e56d204496,Interviewer,CMP-6-DEPT-Design,Department
WORKS_IN,INTV-12d0498d-718d-4d05-a8e2-2743b65feea9,Interviewer,CMP-6-DEPT-Design,Department
WORKS_IN,INTV-aa53c19c-dfa4-4b9f-9a85-6750692ac139,Interviewer,CMP-7-DEPT-Sales,Department
WORKS_IN,INTV-07d924ce-f8c8-4fae-a217-8f84bdb025ff,Interviewer,CMP-7-DEPT-Marketing,Department
WORKS_IN,INTV-98a21f1c-914d-4fae-b100-13a7c6deb2f0,Interviewer,CMP-7-DEPT-Product,Department
WORKS_IN,INTV-27d415b6-0d77-45a0-a222-b6a615bfbe97,Interviewer,CMP-7-DEPT-Product,Department
WORKS_IN,INTV-6fac1673-0ad4-4230-bdf6-6ba5dc9c96de,Interviewer,CMP-8-DEPT-Marketing,Department
WORKS_IN,INTV-13eecdc6-ebd1-4d2c-b5b2-745504cc3ede,Interviewer,CMP-8-DEPT-Marketing,Department
WORKS_IN,INTV-828c37e7-87d5-47be-9d30-d990a21b0307,Interviewer,CMP-8-DEPT-HR,Department
WORKS_IN,INTV-5970a859-c6b6-44ad-a7ea-8d5a31a3ac4d,Interviewer,CMP-8-DEPT-HR,Department
WORKS_IN,INTV-d1a69d87-f54e-4019-ba35-844e59e1ac09,Interviewer,CMP-8-DEPT-HR,Department
WORKS_IN,INTV-cbdc4318-4d85-43d2-a1a2-748571348c2a,Interviewer,CMP-8-DEPT-Design,Department
WORKS_IN,INTV-5a18e2a3-0e61-4bcd-9767-490046510367,Interviewer,CMP-8-DEPT-Design,Department
WORKS_IN,INTV-f52d4af2-269e-44c9-8059-9b9379c2d2e4,Interviewer,CMP-9-DEPT-HR,Department
WORKS_IN,INTV-cf9b8558-1a7f-495b-b355-7b9d0fd6f47e,Interviewer,CMP-9-DEPT-HR,Department
WORKS_IN,INTV-fb7d9f1c-57eb-49b1-965e-59dde62d2d06,Interviewer,CMP-9-DEPT-HR,Department
WORKS_IN,INTV-68a51c68-632d-4b5e-886b-b6bfeafde7d9,Interviewer,CMP-9-DEPT-Engineering,Department
WORKS_IN,INTV-990f0c5b-adcc-4daf-969f-3ab3c6435300,Interviewer,CMP-9-DEPT-Engineering,Department
WORKS_IN,INTV-e806133c-f6e3-4356-a814-9562da003f16,Interviewer,CMP-9-DEPT-Design,Department
WORKS_IN,INTV-555736f8-267e-4dce-9f8f-41979a4a99b2,Interviewer,CMP-9-DEPT-Design,Department
WORKS_IN,INTV-2434a678-a9e2-4ba9-952e-6abb14dd5061,Interviewer,CMP-9-DEPT-Design,Department
WORKS_IN,INTV-19e45c6a-c9c2-4e69-982c-75654bb907ec,Interviewer,CMP-9-DEPT-Marketing,Department
WORKS_IN,INTV-d88c656d-b61e-4fdb-9a43-5206ef2ddcc4,Interviewer,CMP-9-DEPT-Sales,Department
WORKS_IN,INTV-48f9e3d0-1fea-41e0-99e6-04b38412a335,Interviewer,CMP-9-DEPT-Sales,Department
WORKS_IN,INTV-45d5a68d-290a-4abb-835b-9fea1578d709,Interviewer,CMP-9-DEPT-Sales,Department
WORKS_IN,INTV-9bdf90f2-ba2c-4f19-b0b2-a5d18c7e6f42,Interviewer,CMP-9-DEPT-Product,Department
WORKS_IN,EMP-9136f1f8-f310-46dc-a202-bee65cb5e69c,Employee,CMP-3-DEPT-HR,Department
WORKS_IN,EMP-73b911d8-12f5-431a-9a52-d2ee22bf18f5,Employee,CMP-9-DEPT-Sales,Department
WORKS_IN,EMP-90494583-ec86-4890-97b0-0bdc566e3cbe,Employee,CMP-4-DEPT-Engineering,Department
WORKS_IN,EMP-4efc8248-e10b-4a47-bfae-b7487781321e,Employee,CMP-4-DEPT-Marketing,Department
WORKS_IN,EMP-74fd33d1-84f2-4d0f-b947-4bfacdd0b4d4,Employee,CMP-4-DEPT-Engineering,Department
WORKS_IN,EMP-35145890-84c8-4c46-a359-5fa4b4adaf89,Employee,CMP-9-DEPT-Marketing,Department
WORKS_IN,EMP-fa585b27-8ce3-47c3-b6ea-b3a001539221,Employee,CMP-4-DEPT-Finance,Department
WORKS_IN,EMP-24f43c62-b523-40de-9b87-d29c4cfd0fc1,Employee,CMP-9-DEPT-Design,Department
WORKS_IN,EMP-ea45ba41-6589-4da1-b45a-f934b42a2d93,Employee,CMP-3-DEPT-Engineering,Department
WORKS_IN,EMP-9647ff9f-3508-407a-b622-d84204022b3c,Employee,CMP-9-DEPT-Engineering,Department
WORKS_IN,EMP-12d15585-b68e-47fa-bf17-5534cc4d5819,Employee,CMP-5-DEPT-Marketing,Department
WORKS_IN,EMP-2b64777c-6177-4771-af70-de702b69c95e,Employee,CMP-1-DEPT-Engineering,Department
WORKS_IN,EMP-3df51967-4d86-40bd-a222-4f9623a13e20,Employee,CMP-3-DEPT-Engineering,Department
WORKS_IN,EMP-efb3b939-b1d8-4887-8739-cc7bbff30c8d,Employee,CMP-5-DEPT-Marketing,Department
WORKS_IN,EMP-231ae7c7-4c9b-4f5c-a188-7eaf5e1885c3,Employee,CMP-4-DEPT-Product,Department
WORKS_IN,EMP-837217e0-6570-46ea-9b11-f51ff7e9101d,Employee,CMP-1-DEPT-Design,Department
WORKS_IN,EMP-303014d0-f2c8-4743-9027-e7702460d0d2,Employee,CMP-3-DEPT-HR,Department
WORKS_IN,EMP-c3f62136-846d-4a3b-a661-c42630385dd7,Employee,CMP-4-DEPT-Marketing,Department
WORKS_IN,EMP-4b46ef33-95e7-4614-82b4-02815f269466,Employee,CMP-4-DEPT-Product,Department
WORKS_IN,EMP-03438b64-00b3-400f-bc08-899054a27051,Employee,CMP-0-DEPT-Sales,Department
WORKS_IN,EMP-d6aa5382-e144-4b45-af39-0a9ddcd1c413,Employee,CMP-7-DEPT-Product,Department
WORKS_IN,EMP-673d2920-60ee-44ba-a4b0-718e8ced4707,Employee,CMP-9-DEPT-Sales,Department
WORKS_IN,EMP-7e0f60b2-2a06-4609-a599-bd3c0bb81d38,Employee,CMP-7-DEPT-Sales,Department
WORKS_IN,EMP-c8c85ad6-82cb-4dc7-bcd3-0e99638e1388,Employee,CMP-2-DEPT-Finance,Department
WORKS_IN,EMP-9d9887bc-a018-4791-aeb0-93fec60ea4d5,Employee,CMP-5-DEPT-HR,Department
WORKS_IN,EMP-89aa4293-34a0-4cd4-9a9a-f29ed5ee2587,Employee,CMP-3-DEPT-Engineering,Department
WORKS_IN,EMP-113eaf84-abf3-4096-8a68-369c12b99a50,Employee,CMP-2-DEPT-Finance,Department
WORKS_IN,EMP-cfa9026b-6a24-4f46-baf7-fa21a93e7b5b,Employee,CMP-9-DEPT-Sales,Department
WORKS_IN,EMP-17db4c2f-1e15-4e2f-809c-2ebe80da2ed7,Employee,CMP-2-DEPT-Finance,Department
WORKS_IN,EMP-9d7d1756-3b4e-49f5-b2cd-9a0a840c5cb0,Employee,CMP-2-DEPT-Design,Department
WORKS_IN,EMP-ad0205f5-1417-42f9-ab91-731a1eb05b4a,Employee,CMP-4-DEPT-Design,Department
WORKS_IN,EMP-9cdf0664-5c91-4845-934f-c96d19ca9c1b,Employee,CMP-9-DEPT-HR,Department
WORKS_IN,EMP-915d9a63-dbc6-4928-8fe8-4e20403fd582,Employee,CMP-4-DEPT-Product,Department
WORKS_IN,EMP-5cf85eeb-f053-4851-9ce0-e2bbc7edea02,Employee,CMP-5-DEPT-Design,Department
